Sample ID,Taxon,rpkm
PS5,Alphaproteobacteria,61090.22556391
PS5,Halobacteria,17622.18045113
PS5,Gammaproteobacteria,75579.57393484
PS5,Polyangia,5090.85213033
PS5,Binatia,10964.9122807
PS5,UBA796,2153.82205514
PS5,Verrucomicrobiae,13314.53634085
PS5,Vicinamibacteria,9006.89223058
PS5,JADFVX01,3328.63408521
PS5,UBA2968,2349.62406015
PS5,UBA9160,3720.23809524
PS5,unclassified,8223.68421053
