Sample ID,Taxon,Count
PS5,Halogeometricum_borinquense,10
PS5,Shimia,12
PS5,JAFAHS01,52
PS5,JAHENH01,24
PS5,GCA-001735895,62
PS5,12-FULL-67-14b,18
PS5,Hyphomicrobium_C,10
PS5,Halomicrobium,32
PS5,DSVZ01,10
PS5,Halioglobus,24
PS5,JAOUBX01,17
PS5,JADZED01,16
PS5,21-14-all-40-8,10
PS5,Ruegeria,10
PS5,Halorubrum,10
PS5,UBA3939,12
PS5,J054,10
PS5,Roseovarius,10
PS5,CAIKLQ01,12
PS5,JAHELT01,14
PS5,JAADHD01,12
PS5,JAUVDT01,11
PS5,GCA-2746365,13
PS5,SZUA-186,18
PS5,unclassified,656
