Sample ID,Taxon,Count
PS5,Chloroflexota,414
PS5,Bacteroidota,387
PS5,Pseudomonadota,324
PS5,Bdellovibrionota,24
PS5,KSB1,14
PS5,Desulfobacterota,40
PS5,Acidobacteriota,219
PS5,Actinomycetota,89
PS5,Calditrichota,19
PS5,Gemmatimonadota,205
PS5,Myxococcota_A,57
PS5,Bacillota,34
PS5,Marinisomatota,10
PS5,Eisenbacteria,25
PS5,Zixibacteria,26
PS5,Planctomycetota,53
PS5,ARS69,20
PS5,Myxococcota,71
PS5,Bacillota_G,20
PS5,Krumholzibacteriota,53
PS5,Electryoneota,22
PS5,unclassified,62
