Sample ID,Taxon,Count
PS7,unclassified,1071
PS7,JAHELT01_sp029861595_nosZI,26
PS7,SZUA-186_sp020344335_nosZI,13
PS7,JAOUBX01_sp029860075_nosZI,26
PS7,JAAESX01_sp024228935_nosZI,10
PS7,Unclassified_Species_nosZI,24
PS7,JAHEDB01_sp024641465_nosZI,12
PS7,JAOUJM01_sp029883265_nosZI,18
PS7,GCA-001735895_sp024229615_nosZI,10
PS7,GCA-001735895_sp003645435_nosZI,14
PS7,JAABYT01_sp009937425_nosZI,15
PS7,JAKITT01_sp027068675_nosZI,10
PS7,GCA-001735895_sp020354435_nosZI,26
