Sample ID,Taxon,rpkm
PS7,Pseudomonadota,149015.70257476
PS7,Desulfobacterota_B,8479.10172036
PS7,Myxococcota,15334.54566447
PS7,Halobacteriota,11185.19801409
PS7,Verrucomicrobiota,9561.54023785
PS7,Desulfobacterota,5051.3797483
PS7,Myxococcota_A,3968.9412308
PS7,Acidobacteriota,7216.25678328
PS7,Proteobacteria,6494.63110495
PS7,Nitrospirota,4690.56690913
PS7,Bdellovibrionota,1804.06419582
PS7,Latescibacterota,2886.50271331
PS7,unclassified,4329.75406997
