Sample ID,Taxon,rpkm
PS4,Halobacteriota,16008.84852719
PS4,Pseudomonadota,118429.09535452
PS4,Desulfobacterota_B,13461.9862615
PS4,Acidobacteriota,11824.71766213
PS4,Verrucomicrobiota,11642.79892886
PS4,Myxococcota_A,9641.69286296
PS4,Myxococcota,8732.09919665
PS4,Methanobacteriota,1819.18733263
PS4,Proteobacteria,7094.83059728
PS4,Latescibacterota,2001.1060659
PS4,unclassified,5093.72453138
