Sample ID,Taxon,Count
PS4,Halobacteriota,88
PS4,Pseudomonadota,651
PS4,Desulfobacterota_B,74
PS4,Acidobacteriota,65
PS4,Verrucomicrobiota,64
PS4,Myxococcota_A,53
PS4,Myxococcota,48
PS4,Methanobacteriota,10
PS4,Proteobacteria,39
PS4,Latescibacterota,11
PS4,unclassified,28
