Sample ID,Taxon,Count
PS9,Gammaproteobacteria,290
PS9,Alphaproteobacteria,267
PS9,Verrucomicrobiae,65
PS9,UBA9160,34
PS9,Binatia,65
PS9,JADFVX01,10
PS9,Halobacteria,82
PS9,Vicinamibacteria,24
PS9,UBA796,17
PS9,Polyangia,33
PS9,unclassified,54
