Sample ID,Taxon,Count
PS9,Pseudomonadota,540
PS9,Verrucomicrobiota,65
PS9,Myxococcota_A,34
PS9,Desulfobacterota_B,65
PS9,Acidobacteriota,34
PS9,Desulfobacterota,10
PS9,Methanobacteriota,14
PS9,Halobacteriota,66
PS9,Myxococcota,59
PS9,Proteobacteria,21
PS9,unclassified,33
