Sample ID,Taxon,rpkm
PS9,Pseudomonadota,111209.96441281
PS9,Verrucomicrobiota,13386.38460525
PS9,Myxococcota_A,7002.10887044
PS9,Desulfobacterota_B,13386.38460525
PS9,Acidobacteriota,7002.10887044
PS9,Desulfobacterota,2059.44378542
PS9,Methanobacteriota,2883.22129959
PS9,Halobacteriota,13592.32898379
PS9,Myxococcota,12150.71833399
PS9,Proteobacteria,4324.83194939
PS9,unclassified,6796.16449189
