Sample ID,Taxon,Count
PS9,Chloroflexota,524
PS9,Pseudomonadota,156
PS9,Bdellovibrionota,22
PS9,Bacteroidota,319
PS9,Myxococcota_A,52
PS9,Krumholzibacteriota,33
PS9,Acidobacteriota,240
PS9,Planctomycetota,88
PS9,Gemmatimonadota,244
PS9,Calditrichota,12
PS9,Eisenbacteria,22
PS9,Zixibacteria,20
PS9,Actinomycetota,144
PS9,Bacillota_G,16
PS9,JAGLTZ01,20
PS9,KSB1,13
PS9,Myxococcota,52
PS9,ARS69,20
PS9,Bacillota,23
PS9,Firmicutes,10
PS9,Marinisomatota,15
PS9,Electryoneota,24
PS9,unclassified,65
