Sample ID,Taxon,Count
PS6,JAFAHS01,58
PS6,Halomicrobium,48
PS6,Thiobacillus,20
PS6,Shimia,12
PS6,PALSA-1104,18
PS6,21-14-all-40-8,14
PS6,WFXD01,10
PS6,Burkholderia,12
PS6,unclassified,542
