Sample ID,Taxon,Count
PS6,Haloferacaceae,12
PS6,Rhodobacteraceae,52
PS6,Binataceae,58
PS6,Rhodocyclaceae,29
PS6,Haloarculaceae,50
PS6,Methyloligellaceae,13
PS6,Natrialbaceae,14
PS6,Thiobacillaceae,20
PS6,Rhizobiaceae,22
PS6,Palsa-1104,18
PS6,GCA-002770795,14
PS6,Sedimenticolaceae,11
PS6,Ga0077536,10
PS6,Burkholderiaceae,50
PS6,UBA2999,10
PS6,UBA11358,10
PS6,SMYC01,10
PS6,Hyphomicrobiaceae,11
PS6,UBA6429,10
PS6,unclassified,310
