Sample ID,Taxon,Count
PS6,Halobacteriales,82
PS6,Rhodobacterales,52
PS6,Enterobacterales,26
PS6,Binatales,58
PS6,Burkholderiales,121
PS6,Pseudomonadales,28
PS6,Rhizobiales,86
PS6,Vicinamibacterales,21
PS6,Palsa-1104,18
PS6,Limisphaerales,20
PS6,Chromatiales,11
PS6,Ga0077536,10
PS6,Xanthomonadales,13
PS6,UBA9160,19
PS6,Marinacidobacterales,10
PS6,UBA6429,10
PS6,unclassified,149
